lat,lon,low_shaking_prob,med_shaking_prob,high_shaking_prob,Liq_Class,zero_liq,low_liq,med_liq,high_liq,points,landslide,tsunami,tsunami_binned,zero_tsunami,low_tsunami,med_tsunami,high_tsunami,No_landslide,Yes_landslide
-39.48872,176.88022,0.03884361494827807,0.45368012442809,0.5074762606236319,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516418192102 82.92647129837783),1.0,-8.79204102369305e-05,-0.0,1,0,0,0,0,1
-39.48872,176.88222,0.04408203166521555,0.45011839579624047,0.505799572538544,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516419929882 82.92647129828401),1.0,0.0029536853092666376,0.0,1,0,0,0,0,1
-39.48872,176.88422,0.03022356239011469,0.4379043092563452,0.53187212835354,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516421667665 82.92647129819021),1.0,0.6826391830857157,0.0,1,0,0,0,0,1
-39.48872,176.88622,0.040966041857693536,0.44105902784107626,0.5179749303012302,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516423405446 82.92647129809637),1.0,0.6290140653083891,0.0,1,0,0,0,0,1
-39.48872,176.88822,0.041838270888167536,0.42258087045979453,0.535580858652038,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516425143229 82.92647129800251),1.0,0.7820112269736833,0.0,1,0,0,0,0,1
-39.48872,176.89022,0.0332695827670983,0.4476376703612378,0.5190927468716638,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516426881011 82.92647129790871),1.0,0.6631644544040387,0.0,1,0,0,0,0,1
-39.48872,176.89222,0.032761043085802376,0.4166712542839282,0.5505677026302694,B,0.0,0.16885309304444668,0.10797668066870225,0.7231702262868511,POINT (-75.81516428618794 82.92647129781487),1.0,0.5111052274604866,0.0,1,0,0,0,0,1
-39.48872,176.89422,0.03847772958444736,0.41905507581710033,0.5424671945984523,H,1.0,0.0,0.0,0.0,POINT (-75.81516430356572 82.92647129772106),1.0,6.528978147382774e-08,0.0,1,0,0,0,0,1
-39.48872,176.89622,0.03909893047209593,0.4139129596089178,0.5469881099189864,H,1.0,0.0,0.0,0.0,POINT (-75.81516432094357 82.92647129762723),1.0,-1.262895830133204e-07,-0.0,1,0,0,0,0,1
-39.48872,176.89822,0.04443998672862918,0.43328634210758477,0.5222736711637861,H,1.0,0.0,0.0,0.0,POINT (-75.81516433832137 82.92647129753337),1.0,6.136710176091948e-14,0.0,1,0,0,0,0,1
-39.48872,176.90022,0.03437636463276955,0.4003437456933465,0.565279889673884,H,1.0,0.0,0.0,0.0,POINT (-75.8151643556992 82.92647129743955),1.0,1.73476481010862e-21,0.0,1,0,0,0,0,1
-39.48872,176.90222,0.049631642096481174,0.4115109987305581,0.5388573591729607,H,1.0,0.0,0.0,0.0,POINT (-75.81516437307701 82.92647129734573),1.0,1.53449313832906e-26,0.0,1,0,0,0,0,1
-39.48872,176.90422,0.033672489432132,0.4067147527082371,0.5596127578596309,H,1.0,0.0,0.0,0.0,POINT (-75.81516439045484 82.92647129725191),1.0,-3.79572053803996e-35,-0.0,1,0,0,0,0,1
-39.48872,176.90622,0.03147339567052339,0.4000019578440261,0.5685246464854504,H,1.0,0.0,0.0,0.0,POINT (-75.81516440783264 82.92647129715809),1.0,-1.1623063552614402e-38,-0.0,1,0,0,0,0,1
-39.48872,176.90822,0.04083581048562805,0.4121884925407574,0.5469756969736146,H,1.0,0.0,0.0,0.0,POINT (-75.81516442521045 82.92647129706423),1.0,5.138394887953484e-45,0.0,1,0,0,0,0,1
-39.48872,176.91022,0.03803476444475745,0.42138803430145955,0.5405772012537831,H,1.0,0.0,0.0,0.0,POINT (-75.81516444258828 82.9264712969704),1.0,-8.235606282586308e-50,-0.0,1,0,0,0,0,1
-39.48872,176.91222,0.03491269485197167,0.39850517726242835,0.5665821278855999,H,1.0,0.0,0.0,0.0,POINT (-75.81516445996611 82.92647129687658),1.0,9.765650570381075e-55,0.0,1,0,0,0,0,1
-39.48872,176.91422,0.04598939067865703,0.39497806400424984,0.5590325453170931,H,1.0,0.0,0.0,0.0,POINT (-75.81516447734391 82.92647129678276),1.0,-2.761406004692384e-52,-0.0,1,0,0,0,0,1
-39.48872,176.91622,0.03291769253946448,0.40159353063443387,0.5654887768261017,H,1.0,0.0,0.0,0.0,POINT (-75.81516449472174 82.92647129668894),1.0,-1.5290767790257052e-18,-0.0,1,0,0,0,0,1
-39.48872,176.91822,0.02576049693194297,0.4153646598221683,0.5588748432458888,E,0.0,0.4534574468085106,0.5465425531914894,5.551115123125783e-17,POINT (-75.81516451209954 82.92647129659508),1.0,-9.124148188170864e-08,-0.0,1,0,0,0,0,1
-39.48872,176.92022,0.04104462650817628,0.4248850343728817,0.534070339118942,E,0.0,0.4534574468085106,0.5465425531914894,5.551115123125783e-17,POINT (-75.81516452947737 82.92647129650126),1.0,0.9505340858089502,0.0,1,0,0,0,0,1
-39.48872,176.92222,0.0399894430801909,0.4383553327145828,0.5216552242052263,No,1.0,0.0,0.0,0.0,POINT (-75.81516454685519 82.92647129640744),1.0,5.300011765669936,2.0,0,0,1,0,0,1
-39.48872,176.92422,0.033891213079831554,0.391303594254562,0.5748051926656065,No,1.0,0.0,0.0,0.0,POINT (-75.815164564233 82.92647129631362),1.0,4.65760989281011,2.0,0,0,1,0,0,1
